"title","maxNodes","timesteps","sizeSpike","sizeSmall","sizeRegular","dataSpike","dataSmall","dataRegular","deep","shallow","hasHighVariance","hasLowVariance"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.XPN.COMP.CN.data",141,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.TAX.GSRV.VA.ZS.data",138,45,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-ER.FSH.CAPT.MT.data",212,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.DECT.CD.data",123,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.CO2E.PP.GD.KD.data",190,25,"true","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.NOXE.AG.KT.CE.data",197,40,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.METH.EG.KT.CE.data",195,40,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.MLTC.CD.data",118,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.AST.TOTL.GD.ZS.data",129,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.TAX.EXPT.CN.data",45,46,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.NIFC.CD.data",95,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.URB.LCTY.UR.ZS.data",151,58,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.IXR.DPPG.CD.data",41,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.DLXF.CD.data",122,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FM.AST.DOMS.CN.data",179,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.DOD.TOTL.CN.data",63,31,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.ELC.FOSL.ZS.data",141,56,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.MIBR.CD.data",76,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.CO2E.GF.KT.data",117,55,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.USE.COMM.FO.ZS.data",141,56,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EG.USE.COMM.CL.ZS.data",131,56,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.BLAT.CD.data",118,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.UNTA.CD.data",172,40,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-GC.XPN.OTHR.CN.data",121,31,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.URB.LCTY.data",151,58,"false","true","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-IC.LGL.DURS.data",189,15,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-FM.LBL.BMNY.ZG.data",163,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.NFL.IFAD.CD.data",109,38,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-DT.TDS.PNGC.CD.data",74,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-IC.ISV.DURS.data",166,15,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-EN.ATM.METH.EG.ZS.data",195,39,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_3/wb-ER.FSH.PROD.MT.data",212,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-MS.MIL.TOTL.TF.ZS.data",168,27,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.MKTP.CN.data",206,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.NENR.FE.data",116,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.MKTP.KD.ZG.data",157,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.IMP.GNFS.CD.data",192,58,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRE.ENRR.FE.data",147,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.SVNX.GN.ZS.data",151,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.REG.COST.PC.MA.ZS.data",188,15,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IP.IDS.RSCT.data",111,37,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.NENR.data",138,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.SVNX.CD.data",151,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.CMPT.LO.ZS.data",128,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.MKTP.KD.data",203,58,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.GOVT.KD.ZG.data",160,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IS.RRS.PASG.KM.data",88,37,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IS.SHP.GCNW.XQ.data",156,13,"false","false","true","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.GOVT.CD.data",177,58,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.ENRR.data",172,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.PRSL.FE.ZS.data",100,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.WRH.DURS.data",185,13,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.TENR.FE.data",124,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.ENRL.GC.FE.ZS.data",165,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.ATLS.CD.data",195,56,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.ENRL.data",180,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.TCAQ.ZS.data",77,20,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDS.TOTL.CD.data",177,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.TAX.NIND.CN.data",174,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.DNGY.GN.ZS.data",119,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.IND.TOTL.KD.ZG.data",184,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.MKTP.PP.KD.data",190,28,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.AGR.TOTL.CD.data",189,58,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.PCAP.PP.KD.data",190,28,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.GINT.FE.ZS.data",146,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.IMP.GNFS.KD.ZG.data",164,57,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.MKTP.CD.data",205,58,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-MS.MIL.MPRT.KD.data",119,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.REG.DURS.FE.data",189,15,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.IMP.GNFS.KD.data",190,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.EXP.CAPM.KN.data",166,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.TAX.OTHR.CP.ZS.data",176,13,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-MS.MIL.XPND.CN.data",156,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.DAB.TOTL.CN.data",177,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.ENRL.GC.data",166,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IQ.WEF.CUST.XQ.data",147,11,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.MNF.OTHR.ZS.UN.data",96,52,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.GINT.MA.ZS.data",146,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.PROG.MA.ZS.data",111,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IS.AIR.PSGR.data",164,48,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.GDI.FPRV.CN.data",98,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.ENR.PRIM.FM.ZS.data",169,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.UNER.FE.ZS.data",122,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.MKTP.PP.KD.data",195,28,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.ENRR.FE.data",169,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.TENR.data",138,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.IND.MANF.CD.data",183,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.IND.TOTL.KN.data",184,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GSR.NFCY.CD.data",190,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IT.MLT.MAIN.data",210,45,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNS.ICTR.CN.data",163,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.AGR.TOTL.ZS.data",190,58,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDS.TOTL.CN.data",177,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IQ.SCI.PRDC.data",146,14,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.GDI.TOTL.KN.data",162,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.ENRL.TC.ZS.data",115,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.PCAP.CN.data",197,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.MNF.CHEM.ZS.UN.data",94,52,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IS.AIR.GOOD.MT.K1.data",152,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.PCAP.CN.data",206,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.NNTY.PC.KD.data",172,47,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.IND.TOTL.KD.data",189,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.MNF.TECH.ZS.UN.data",147,26,"false","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.OENR.ZS.data",142,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IS.AIR.DPRT.data",164,48,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.NINT.FE.ZS.data",83,20,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IP.JRN.ARTC.SC.data",196,14,"false","false","false","false","true","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDS.TOTL.ZS.data",177,58,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.EXP.GNFS.KN.data",166,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.ENRL.VO.data",138,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.PRVT.KD.data",178,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.TOTL.CN.data",177,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.SRV.TOTL.ZS.data",167,58,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.TCAQ.FE.ZS.data",72,20,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.MINR.RT.ZS.data",125,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.TCHR.FE.ZS.data",144,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.AGES.data",208,48,"false","true","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.PROG.ZS.data",115,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.PRVT.ZS.data",181,58,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.RSB.GNFS.ZS.data",192,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.MNF.TXTL.ZS.UN.data",96,52,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.ENRL.UP.TC.ZS.data",89,33,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.REG.PROC.FE.data",189,15,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.TRF.NCTR.CD.data",182,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.PCAP.KD.data",203,58,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.PRVT.CD.data",181,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.PRS5.MA.ZS.data",88,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.NNAT.CD.data",162,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.PROG.FE.ZS.data",111,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.AEDU.GN.ZS.data",196,47,"true","false","false","false","true","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.UNER.data",136,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.FCST.KD.data",172,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.TOTL.ZS.data",177,58,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.DAB.TOTL.ZS.data",177,58,"false","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.ENRL.TC.ZS.data",152,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.TAX.TOTL.CP.ZS.data",188,13,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.FCST.KN.data",169,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GSR.NFCY.KN.data",29,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.NNTY.KD.data",172,47,"false","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IT.CEL.SETS.P2.data",207,45,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.SVNG.CD.data",149,27,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.PCAP.KN.data",158,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.UNER.MA.data",122,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IP.TMK.NRCT.data",133,13,"false","false","true","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.MNF.MTRN.ZS.UN.data",89,52,"false","false","true","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.MKTP.PP.CD.data",195,28,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.PCAP.PP.KD.data",195,28,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.DAB.TOTL.CD.data",177,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IQ.SCI.MTHD.data",145,14,"false","false","true","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.UNER.ZS.data",136,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.MKTP.CD.data",197,58,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.DCO2.GN.ZS.data",194,47,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.WRH.PROC.data",185,13,"false","false","false","false","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.GDI.FTOT.ZS.data",173,58,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.IND.MANF.KD.data",181,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.MKTP.PP.CD.data",190,28,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.TCAQ.MA.ZS.data",72,20,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IP.TMK.TOTL.data",143,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.DCO2.CD.data",211,47,"false","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-MS.MIL.XPND.ZS.data",115,46,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GSR.NFCY.CN.data",190,58,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IT.NET.SECR.data",210,8,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.PRS5.ZS.data",97,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.PRVT.CN.data",181,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IS.RRS.TOTL.KM.data",95,37,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.UNER.MA.ZS.data",122,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.REG.COST.PC.FE.ZS.data",188,15,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.ENRL.FE.ZS.data",153,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.SRV.TOTL.KD.ZG.data",183,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.ADJ.DPEM.CD.data",176,27,"false","false","true","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NV.IND.MANF.KD.ZG.data",176,57,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.FCST.CD.data",173,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.COAL.RT.ZS.data",68,47,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.PRSL.MA.ZS.data",100,47,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.SEC.ENRL.VO.FE.ZS.data",128,48,"true","false","false","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.GDI.STKB.CN.data",151,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IQ.SCI.SRCE.data",145,14,"false","false","true","true","false","false","false","true","false","true"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GDP.DEFL.KD.ZG.AD.data",202,28,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NY.GNP.MKTP.KN.data",158,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.GDI.TOTL.CD.data",177,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-IC.REG.COST.PC.ZS.data",188,15,"true","false","false","false","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-SE.PRM.REPT.FE.ZS.data",133,48,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.GDI.FTOT.CD.data",173,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.GDI.STKB.KN.data",110,58,"true","false","false","true","false","false","false","true","true","false"
"/home/eduardo/Desktop/new_datasets/converted/converted_4/wb-NE.CON.PRVT.PP.KD.data",177,28,"false","false","false","false","false","false","false","true","true","false"
